Timestamp,Name,ID,URL,Time Spent
2023-09-10 00:05:43,Lily,323,www.myschool.com,106m
2023-09-09 11:41:54,George,210,www.myschool.com,108m
2023-09-09 08:52:48,Wesley,229,www.myschool.com,111m
2023-09-09 04:16:48,Colton,234,www.myschool.com,14m
2023-09-08 02:37:12,Erica,92,www.myschool.com,73m
2023-09-08 02:20:48,Jesus,15,www.myschool.com,40m
2023-09-08 00:31:01,Serenity,363,www.myschool.com,114m
2023-09-07 14:08:13,Tanner,170,www.myschool.com,41m
2023-09-07 00:35:49,Colton,234,www.myschool.com,0m
2023-09-06 22:34:48,Carson,5,www.myschool.com,44m
2023-09-06 09:17:18,Elijah,199,www.myschool.com,60m
2023-09-06 00:06:37,Eric,233,www.myschool.com,114m
2023-09-05 22:43:45,Leonardo,290,www.myschool.com,55m
2023-09-05 19:58:27,Kelly,350,www.myschool.com,1m
2023-09-05 16:05:32,Samantha,193,www.myschool.com,43m
2023-09-05 13:10:19,Xavier,143,www.myschool.com,60m
2023-09-05 08:47:26,Bryan,182,www.myschool.com,31m
2023-09-05 07:38:01,Rylee,361,www.myschool.com,101m
2023-09-04 14:52:11,Chase,169,www.myschool.com,5m
2023-09-04 03:40:58,Reagan,74,www.myschool.com,110m
2023-09-03 23:58:22,Kimberly,181,www.myschool.com,33m
2023-09-03 20:41:24,Taylor,190,www.myschool.com,113m
2023-09-03 19:48:47,Cristian,135,www.myschool.com,23m
2023-09-03 19:20:21,Emily,248,www.myschool.com,37m
2023-09-03 16:31:03,Justin,375,www.myschool.com,31m
2023-09-03 02:40:30,Jada,271,www.myschool.com,109m
2023-09-02 23:16:07,Nicole,198,www.myschool.com,81m
2023-09-02 22:20:22,Joseph,209,www.myschool.com,86m
2023-09-02 21:33:09,Jazmin,127,www.myschool.com,42m
2023-09-02 17:29:28,Nicole,198,www.myschool.com,51m
2023-09-02 09:30:53,Genesis,353,www.myschool.com,76m
2023-09-01 15:32:30,Madeline,68,www.myschool.com,19m
2023-09-01 02:59:46,Alan,131,www.myschool.com,53m
2023-08-31 17:43:05,Angel,240,www.myschool.com,30m
2023-08-31 08:27:53,Caroline,70,www.myschool.com,2m
2023-08-31 02:55:28,Jorge,145,www.myschool.com,62m
2023-08-31 00:00:14,Derek,25,www.myschool.com,90m
2023-08-30 18:17:55,Amber,119,www.myschool.com,87m
2023-08-30 14:12:36,Jeremy,257,www.myschool.com,71m
2023-08-29 12:31:23,Aaron,327,www.myschool.com,8m
2023-08-29 08:33:40,Kathryn,87,www.myschool.com,1m
2023-08-29 04:35:02,Erica,92,www.myschool.com,71m
2023-08-28 10:36:02,Austin,10,www.myschool.com,111m
2023-08-28 00:15:39,William,239,www.myschool.com,64m
2023-08-27 19:22:33,Thomas,90,www.myschool.com,9m
2023-08-27 12:23:41,Michael,270,www.myschool.com,96m
2023-08-27 03:22:13,Kaleb,142,www.myschool.com,112m
2023-08-27 00:07:52,Sebastian,64,www.myschool.com,42m
2023-08-26 15:41:01,Samantha,193,www.myschool.com,76m
2023-08-26 02:54:48,Eric,233,www.myschool.com,63m
2023-08-26 02:31:10,Amelia,63,www.myschool.com,37m
2023-08-25 22:00:17,Grace,285,www.myschool.com,113m
2023-08-25 20:26:54,Riley,339,www.myschool.com,14m
2023-08-25 17:48:27,Jayden,107,www.myschool.com,5m
2023-08-25 15:23:39,Skylar,19,www.myschool.com,96m
2023-08-24 09:42:27,Kylie,189,www.myschool.com,88m
2023-08-24 09:37:56,Nicole,198,www.myschool.com,112m
2023-08-23 22:05:01,Alicia,162,www.myschool.com,79m
2023-08-23 21:23:06,Alex,56,www.myschool.com,52m
2023-08-23 16:42:57,Kaylee,48,www.myschool.com,16m
2023-08-23 05:53:58,Shelby,3,www.myschool.com,77m
2023-08-23 05:07:59,Jesus,15,www.myschool.com,60m
2023-08-23 02:18:22,Ethan,61,www.myschool.com,11m
2023-08-22 22:31:22,Makenzie,349,www.myschool.com,29m
2023-08-22 14:34:57,Robert,221,www.myschool.com,34m
2023-08-22 12:43:32,Sierra,212,www.myschool.com,114m
2023-08-22 09:56:07,Blake,326,www.myschool.com,40m
2023-08-22 05:38:48,Rebecca,256,www.myschool.com,114m
2023-08-22 03:04:34,Alexis,111,www.myschool.com,21m
2023-08-21 21:40:14,Nevaeh,398,www.myschool.com,5m
2023-08-21 20:36:32,Devon,2,www.myschool.com,76m
2023-08-21 19:06:47,Donovan,284,www.myschool.com,30m
2023-08-21 11:00:30,Natalia,379,www.myschool.com,7m
2023-08-21 02:35:21,Levi,386,www.myschool.com,9m
2023-08-20 08:12:50,Vincent,148,www.myschool.com,103m
2023-08-20 00:36:34,Liam,158,www.myschool.com,36m
2023-08-19 22:14:39,Serenity,363,www.myschool.com,113m
2023-08-19 19:28:05,Ana,47,www.myschool.com,59m
2023-08-19 17:34:07,Mario,227,www.myschool.com,9m
2023-08-19 15:14:07,Jacqueline,67,www.myschool.com,57m
2023-08-19 13:57:31,Joel,144,www.myschool.com,14m
2023-08-18 22:28:11,Marco,345,www.myschool.com,10m
2023-08-18 13:46:42,Arianna,122,www.myschool.com,32m
2023-08-18 11:12:11,Alexandra,28,www.myschool.com,52m
2023-08-17 19:44:51,Bianca,128,www.myschool.com,118m
2023-08-17 19:05:51,Nicole,198,www.myschool.com,68m
2023-08-17 17:58:53,Travis,59,www.myschool.com,77m
2023-08-17 15:32:13,Daniela,116,www.myschool.com,107m
2023-08-17 14:17:54,Shane,267,www.myschool.com,112m
2023-08-17 12:45:40,Xavier,143,www.myschool.com,97m
2023-08-17 08:43:49,Joshua,391,www.myschool.com,66m
2023-08-16 23:15:06,Carson,5,www.myschool.com,19m
2023-08-16 21:10:11,Maya,352,www.myschool.com,92m
2023-08-16 19:34:27,Jonah,308,www.myschool.com,32m
2023-08-16 09:32:54,Bianca,128,www.myschool.com,34m
2023-08-16 07:12:20,Alan,131,www.myschool.com,88m
2023-08-16 00:41:33,Travis,59,www.myschool.com,18m
2023-08-15 18:02:43,Gregory,7,www.myschool.com,82m
2023-08-15 15:25:01,Kyle,42,www.myschool.com,55m
2023-08-15 12:30:12,Sabrina,325,www.myschool.com,86m
2023-08-15 06:48:26,Nathaniel,278,www.myschool.com,55m
2023-08-15 05:41:01,Bryson,125,www.myschool.com,45m
2023-08-15 01:44:15,Natalie,180,www.myschool.com,48m
2023-08-14 05:48:28,Travis,59,www.myschool.com,95m
2023-08-13 21:59:19,Samantha,193,www.myschool.com,59m
2023-08-13 19:23:22,Hope,264,www.myschool.com,16m
2023-08-13 13:26:33,Liam,158,www.myschool.com,36m
2023-08-13 11:02:47,Marissa,370,www.myschool.com,111m
2023-08-13 07:05:15,Liam,158,www.myschool.com,14m
2023-08-12 17:52:22,Marissa,370,www.myschool.com,80m
2023-08-11 15:31:42,Oscar,265,www.myschool.com,47m
2023-08-10 23:16:24,Daniela,116,www.myschool.com,54m
2023-08-10 18:24:40,Miguel,243,www.myschool.com,88m
2023-08-10 11:59:00,Aaliyah,215,www.myschool.com,91m
2023-08-10 09:30:33,Jade,204,www.myschool.com,83m
2023-08-10 08:57:34,Karina,348,www.myschool.com,45m
2023-08-09 15:51:03,Jasmine,141,www.myschool.com,53m
2023-08-09 06:20:54,Madelyn,224,www.myschool.com,84m
2023-08-08 21:45:11,Christian,196,www.myschool.com,115m
2023-08-08 19:32:15,Amber,119,www.myschool.com,40m
2023-08-08 10:48:58,Victoria,329,www.myschool.com,102m
2023-08-08 08:21:26,Kaden,44,www.myschool.com,39m
2023-08-08 06:54:45,Jose,246,www.myschool.com,19m
2023-08-07 03:23:19,Garrett,165,www.myschool.com,40m
2023-08-07 03:18:32,Laura,4,www.myschool.com,13m
2023-08-06 23:14:51,Jaden,303,www.myschool.com,28m
2023-08-06 13:06:37,Veronica,207,www.myschool.com,100m
2023-08-06 05:50:49,Eric,233,www.myschool.com,76m
2023-08-06 04:07:03,Jose,246,www.myschool.com,12m
2023-08-06 01:22:51,Melanie,147,www.myschool.com,39m
2023-08-05 20:26:55,Riley,339,www.myschool.com,54m
2023-08-04 23:43:02,Hope,264,www.myschool.com,83m
2023-08-04 22:56:25,Omar,185,www.myschool.com,4m
2023-08-04 11:20:53,Edward,263,www.myschool.com,11m
2023-08-04 10:50:56,Gregory,7,www.myschool.com,90m
2023-08-04 07:10:04,Margaret,93,www.myschool.com,14m
2023-08-03 17:57:55,Zachary,222,www.myschool.com,45m
2023-08-03 15:23:49,Elias,14,www.myschool.com,37m
2023-08-03 04:56:20,Adrianna,217,www.myschool.com,81m
2023-08-03 01:11:21,Hayden,336,www.myschool.com,16m
2023-08-02 12:49:32,Bryson,125,www.myschool.com,29m
2023-08-02 10:58:13,Rachel,286,www.myschool.com,23m
2023-08-01 15:20:17,Aubrey,126,www.myschool.com,66m
2023-08-01 09:31:23,Bryan,182,www.myschool.com,21m
2023-08-01 04:50:00,Alexa,29,www.myschool.com,63m
2023-08-01 01:29:15,Crystal,33,www.myschool.com,13m
2023-08-01 00:54:42,Xavier,143,www.myschool.com,59m
2023-08-01 00:21:43,Brody,346,www.myschool.com,84m
2023-07-31 15:37:33,Destiny,22,www.myschool.com,67m
2023-07-31 06:10:42,Marissa,370,www.myschool.com,25m
2023-07-30 04:00:12,Timothy,206,www.myschool.com,37m
2023-07-30 00:35:37,Aaliyah,215,www.myschool.com,3m
2023-07-29 20:59:38,Amelia,63,www.myschool.com,90m
2023-07-29 19:20:28,Aubrey,126,www.myschool.com,53m
2023-07-29 19:03:14,Logan,390,www.myschool.com,75m
2023-07-29 12:34:02,Liam,158,www.myschool.com,45m
2023-07-29 09:08:26,Ashley,173,www.myschool.com,15m
2023-07-29 00:47:11,Angel,240,www.myschool.com,29m
2023-07-28 19:39:57,Maya,352,www.myschool.com,117m
2023-07-28 17:14:48,Carlos,96,www.myschool.com,77m
2023-07-28 16:47:15,Amelia,63,www.myschool.com,56m
2023-07-28 15:53:55,Jonathan,273,www.myschool.com,89m
2023-07-28 15:19:30,Mark,292,www.myschool.com,20m
2023-07-28 03:44:35,Cassidy,254,www.myschool.com,9m
2023-07-27 17:12:54,Sean,337,www.myschool.com,60m
2023-07-27 11:22:58,Aidan,235,www.myschool.com,87m
2023-07-27 07:10:10,Leah,372,www.myschool.com,76m
2023-07-27 04:32:58,Addison,103,www.myschool.com,89m
2023-07-27 01:44:00,Edgar,203,www.myschool.com,82m
2023-07-26 21:59:37,Marcus,251,www.myschool.com,7m
2023-07-26 15:56:36,Samantha,193,www.myschool.com,98m
2023-07-26 12:13:25,Daisy,395,www.myschool.com,93m
2023-07-26 05:44:19,Maxwell,86,www.myschool.com,75m
2023-07-26 05:10:52,Samuel,255,www.myschool.com,21m
2023-07-26 02:49:20,Victoria,329,www.myschool.com,49m
2023-07-26 00:01:44,Angelina,50,www.myschool.com,107m
2023-07-25 08:51:22,Marcus,251,www.myschool.com,19m
2023-07-25 03:09:02,Patrick,106,www.myschool.com,83m
2023-07-24 20:17:27,Timothy,206,www.myschool.com,99m
2023-07-24 14:19:51,Gage,69,www.myschool.com,92m
2023-07-24 11:40:30,Brianna,21,www.myschool.com,112m
2023-07-24 08:56:08,Dylan,55,www.myschool.com,79m
2023-07-24 01:07:34,Adrian,236,www.myschool.com,84m
2023-07-23 17:03:43,Gabrielle,114,www.myschool.com,14m
2023-07-22 17:06:46,Patrick,106,www.myschool.com,32m
2023-07-22 16:34:12,Laura,4,www.myschool.com,0m
2023-07-22 14:01:11,Peyton,101,www.myschool.com,50m
2023-07-22 12:40:30,Haley,304,www.myschool.com,95m
2023-07-22 11:27:52,Ian,315,www.myschool.com,18m
2023-07-21 14:45:00,Bryce,205,www.myschool.com,99m
2023-07-21 14:10:14,Jake,311,www.myschool.com,28m
2023-07-21 03:47:28,Jessica,295,www.myschool.com,32m
2023-07-20 04:19:33,Alondra,214,www.myschool.com,81m
2023-07-19 09:44:39,Luis,201,www.myschool.com,54m
2023-07-19 07:32:19,Jocelyn,377,www.myschool.com,100m
2023-07-19 04:35:45,Isabel,387,www.myschool.com,72m
2023-07-18 22:42:20,Isabelle,197,www.myschool.com,70m
2023-07-18 20:35:53,Veronica,207,www.myschool.com,86m
2023-07-18 18:03:38,Lucas,202,www.myschool.com,65m
2023-07-18 07:09:18,Cristian,135,www.myschool.com,38m
2023-07-18 04:30:43,Juan,301,www.myschool.com,4m
2023-07-18 00:00:23,Samuel,255,www.myschool.com,101m
2023-07-17 19:00:14,Brian,331,www.myschool.com,59m
2023-07-17 14:58:46,Josiah,99,www.myschool.com,54m
2023-07-17 08:14:20,Alan,131,www.myschool.com,20m
2023-07-17 04:37:27,Angel,20,www.myschool.com,112m
2023-07-16 15:01:28,Jared,84,www.myschool.com,44m
2023-07-16 14:58:23,Haley,304,www.myschool.com,81m
2023-07-16 00:39:55,Natalia,379,www.myschool.com,83m
2023-07-15 02:33:18,Aubrey,126,www.myschool.com,97m
2023-07-14 23:07:31,Allison,192,www.myschool.com,3m
2023-07-14 21:18:52,Isabella,320,www.myschool.com,96m
2023-07-14 14:04:43,Avery,151,www.myschool.com,73m
2023-07-13 21:36:24,Liam,158,www.myschool.com,106m
2023-07-13 21:12:15,Sabrina,325,www.myschool.com,51m
2023-07-13 20:45:49,Manuel,195,www.myschool.com,110m
2023-07-13 16:46:44,Ava,73,www.myschool.com,116m
2023-07-13 07:31:57,Nevaeh,398,www.myschool.com,117m
2023-07-13 05:07:41,Isabel,387,www.myschool.com,67m
2023-07-13 01:12:34,Maya,352,www.myschool.com,15m
2023-07-12 17:40:46,Melanie,147,www.myschool.com,84m
2023-07-12 16:36:25,Caitlyn,381,www.myschool.com,17m
2023-07-12 15:34:58,Christian,196,www.myschool.com,109m
2023-07-12 13:10:39,Faith,34,www.myschool.com,83m
2023-07-12 05:12:36,Zachary,222,www.myschool.com,117m
2023-07-12 04:38:43,Jayden,107,www.myschool.com,91m
2023-07-11 17:47:48,Carlos,96,www.myschool.com,24m
2023-07-10 22:49:58,Ethan,61,www.myschool.com,119m
2023-07-10 18:59:17,Jack,318,www.myschool.com,11m
2023-07-10 18:12:37,Sebastian,64,www.myschool.com,32m
2023-07-10 08:40:31,Kimberly,181,www.myschool.com,3m
2023-07-10 02:51:18,Antonio,230,www.myschool.com,113m
2023-07-09 14:52:17,Noah,18,www.myschool.com,22m
2023-07-09 08:08:31,Cole,291,www.myschool.com,36m
2023-07-09 02:49:53,Kiara,400,www.myschool.com,54m
2023-07-09 02:49:48,Mckenzie,140,www.myschool.com,59m
2023-07-08 20:17:42,George,210,www.myschool.com,47m
2023-07-08 10:08:43,Joshua,391,www.myschool.com,29m
2023-07-08 00:53:58,Morgan,97,www.myschool.com,58m
2023-07-07 15:01:07,Katherine,108,www.myschool.com,3m
2023-07-07 00:30:47,Brooke,287,www.myschool.com,65m
2023-07-06 21:49:59,Johnathan,378,www.myschool.com,91m
2023-07-06 11:12:30,Isabella,320,www.myschool.com,2m
2023-07-06 10:56:05,Victoria,329,www.myschool.com,63m
2023-07-06 03:56:52,Margaret,93,www.myschool.com,115m
2023-07-05 23:17:04,Peyton,300,www.myschool.com,19m
2023-07-05 16:59:08,Marissa,370,www.myschool.com,36m
2023-07-05 15:59:08,Mary,9,www.myschool.com,89m
2023-07-05 11:29:44,Riley,293,www.myschool.com,103m
2023-07-04 15:41:49,Henry,307,www.myschool.com,63m
2023-07-04 13:36:03,Katie,94,www.myschool.com,72m
2023-07-04 10:12:35,Hector,85,www.myschool.com,33m
2023-07-03 23:37:31,Giovanni,342,www.myschool.com,118m
2023-07-03 16:06:00,Ava,73,www.myschool.com,89m
2023-07-03 13:07:11,Audrey,43,www.myschool.com,78m
2023-07-03 01:09:45,Kiara,400,www.myschool.com,80m
2023-07-02 20:00:53,Owen,314,www.myschool.com,38m
2023-07-02 19:40:04,Giovanni,342,www.myschool.com,46m
2023-07-02 17:35:24,Brody,346,www.myschool.com,110m
2023-07-02 09:12:42,Isaiah,82,www.myschool.com,14m
2023-07-02 03:20:03,Joshua,391,www.myschool.com,38m
2023-07-01 21:07:05,Michelle,139,www.myschool.com,39m
2023-07-01 04:08:38,Michael,270,www.myschool.com,82m
2023-07-01 02:03:59,Donovan,284,www.myschool.com,91m
2023-06-30 23:48:46,Genesis,353,www.myschool.com,93m
2023-06-29 22:00:41,Erica,92,www.myschool.com,104m
2023-06-29 17:58:04,Nolan,351,www.myschool.com,13m
2023-06-29 11:34:28,Nathaniel,278,www.myschool.com,95m
2023-06-29 00:48:55,Andrea,259,www.myschool.com,75m
2023-06-28 21:22:10,Luis,201,www.myschool.com,81m
2023-06-28 18:32:00,Gabriel,155,www.myschool.com,39m
2023-06-28 17:01:28,Savannah,343,www.myschool.com,19m
2023-06-28 10:46:51,Michael,270,www.myschool.com,93m
2023-06-27 22:39:57,Zoe,385,www.myschool.com,74m
2023-06-27 20:34:47,Aaron,327,www.myschool.com,61m
2023-06-27 19:13:06,Liliana,146,www.myschool.com,16m
2023-06-27 10:58:33,Alexandra,28,www.myschool.com,37m
2023-06-27 10:37:21,Leah,372,www.myschool.com,87m
2023-06-27 04:33:04,Trenton,130,www.myschool.com,47m
2023-06-27 02:34:23,Leah,372,www.myschool.com,94m
2023-06-26 18:23:40,Lindsey,65,www.myschool.com,103m
2023-06-26 11:02:28,Ian,315,www.myschool.com,30m
2023-06-26 06:52:13,Trenton,130,www.myschool.com,81m
2023-06-26 03:14:03,Jose,246,www.myschool.com,110m
2023-06-26 02:27:58,Abby,260,www.myschool.com,14m
2023-06-26 00:30:08,Mary,9,www.myschool.com,95m
2023-06-26 00:26:34,Cristian,135,www.myschool.com,52m
2023-06-25 21:39:34,Xavier,143,www.myschool.com,61m
2023-06-25 19:18:38,Peter,13,www.myschool.com,85m
2023-06-25 18:40:38,Caden,40,www.myschool.com,12m
2023-06-25 06:51:40,Juan,301,www.myschool.com,25m
2023-06-24 15:11:19,Isabelle,197,www.myschool.com,62m
2023-06-24 07:16:48,Joel,144,www.myschool.com,113m
2023-06-23 17:38:02,Daniel,213,www.myschool.com,101m
2023-06-23 08:45:42,Victoria,329,www.myschool.com,27m
2023-06-22 16:28:53,Elias,14,www.myschool.com,110m
2023-06-22 02:46:58,Destiny,22,www.myschool.com,74m
2023-06-22 00:04:24,Miguel,243,www.myschool.com,10m
2023-06-22 00:04:00,Erik,360,www.myschool.com,77m
2023-06-21 19:02:44,Alondra,214,www.myschool.com,109m
2023-06-21 11:04:39,Vincent,148,www.myschool.com,46m
2023-06-21 05:23:23,Eduardo,159,www.myschool.com,1m
2023-06-21 03:26:53,Logan,390,www.myschool.com,27m
2023-06-20 13:17:09,Preston,30,www.myschool.com,117m
2023-06-20 08:57:58,Eli,297,www.myschool.com,43m
2023-06-20 07:32:24,Anthony,23,www.myschool.com,85m
2023-06-20 06:46:25,Genesis,353,www.myschool.com,58m
2023-06-18 19:30:06,Kevin,8,www.myschool.com,111m
2023-06-18 16:44:51,Christina,54,www.myschool.com,3m
2023-06-18 16:42:10,Amber,119,www.myschool.com,62m
2023-06-18 11:55:22,Kiara,400,www.myschool.com,24m
2023-06-18 04:52:28,Lauren,279,www.myschool.com,47m
2023-06-17 10:01:03,Edward,263,www.myschool.com,61m
2023-06-17 05:04:35,Alicia,162,www.myschool.com,3m
2023-06-17 03:43:02,Nolan,351,www.myschool.com,36m
2023-06-16 16:01:58,Ruby,282,www.myschool.com,61m
2023-06-16 13:55:47,Courtney,247,www.myschool.com,118m
2023-06-16 03:19:25,Ella,341,www.myschool.com,25m
2023-06-16 02:41:32,Sergio,319,www.myschool.com,102m
2023-06-15 22:33:58,Cassandra,299,www.myschool.com,120m
2023-06-15 00:35:06,Christian,196,www.myschool.com,85m
2023-06-14 21:44:21,Sadie,384,www.myschool.com,114m
2023-06-14 04:18:15,Taylor,190,www.myschool.com,62m
2023-06-13 12:16:50,Tiffany,154,www.myschool.com,111m
2023-06-13 01:13:35,Reagan,74,www.myschool.com,61m
2023-06-12 22:34:07,Danielle,321,www.myschool.com,30m
2023-06-12 17:02:37,Antonio,230,www.myschool.com,82m
2023-06-12 16:04:08,Josiah,99,www.myschool.com,81m
2023-06-12 10:37:34,Tiffany,154,www.myschool.com,113m
2023-06-12 08:57:04,Taylor,190,www.myschool.com,69m
2023-06-12 06:11:55,Abby,260,www.myschool.com,53m
2023-06-11 23:35:56,Madelyn,224,www.myschool.com,85m
2023-06-10 19:03:51,Elijah,199,www.myschool.com,114m
2023-06-10 15:53:28,Courtney,247,www.myschool.com,7m
2023-06-09 23:07:37,Abby,260,www.myschool.com,63m
2023-06-09 18:17:47,Sean,337,www.myschool.com,32m
2023-06-08 17:49:47,Donovan,284,www.myschool.com,48m
2023-06-08 06:18:51,Micah,121,www.myschool.com,89m
2023-06-08 03:05:34,Ashton,266,www.myschool.com,22m
2023-06-07 23:50:56,Megan,36,www.myschool.com,10m
2023-06-07 16:13:38,Patrick,106,www.myschool.com,101m
2023-06-07 15:20:39,Delaney,344,www.myschool.com,14m
2023-06-07 07:07:28,Shane,267,www.myschool.com,40m
2023-06-07 04:40:33,Jasmin,83,www.myschool.com,43m
2023-06-06 20:29:49,Sierra,212,www.myschool.com,18m
2023-06-06 19:01:39,Cassandra,299,www.myschool.com,82m
2023-06-06 12:19:30,Kevin,8,www.myschool.com,71m
2023-06-06 07:40:34,Charlotte,232,www.myschool.com,69m
2023-06-05 19:14:15,Trevor,356,www.myschool.com,0m
2023-06-05 09:02:08,Mary,9,www.myschool.com,9m
2023-06-05 01:26:43,Landon,368,www.myschool.com,35m
2023-06-04 16:32:52,Paige,174,www.myschool.com,43m
2023-06-04 16:20:25,Emily,248,www.myschool.com,5m
2023-06-04 14:17:01,Sophie,296,www.myschool.com,11m
2023-06-04 09:10:27,Alexa,29,www.myschool.com,70m
2023-06-04 08:44:37,Amy,39,www.myschool.com,63m
2023-06-04 07:15:37,Seth,76,www.myschool.com,72m
2023-06-03 23:15:52,Jesse,358,www.myschool.com,79m
2023-06-03 14:31:51,Anna,310,www.myschool.com,5m
2023-06-03 14:05:57,Riley,293,www.myschool.com,23m
2023-06-03 12:26:18,Alejandro,393,www.myschool.com,8m
2023-06-03 06:02:28,Brady,281,www.myschool.com,14m
2023-06-02 23:33:13,Tiffany,154,www.myschool.com,39m
2023-06-02 22:38:46,Kaylee,48,www.myschool.com,99m
2023-06-02 06:34:44,Erick,289,www.myschool.com,56m
2023-06-02 02:42:39,Devin,253,www.myschool.com,7m
2023-06-02 01:26:38,Jonah,308,www.myschool.com,66m
2023-06-01 20:37:42,Evelyn,91,www.myschool.com,28m
2023-05-31 16:42:32,Hailey,105,www.myschool.com,62m
2023-05-30 22:18:48,Garrett,165,www.myschool.com,83m
2023-05-30 20:59:51,Andrea,259,www.myschool.com,111m
2023-05-30 18:17:42,Michelle,139,www.myschool.com,39m
2023-05-29 21:19:47,Daniel,213,www.myschool.com,56m
2023-05-29 19:49:34,Malachi,238,www.myschool.com,85m
2023-05-29 08:17:59,Alyssa,294,www.myschool.com,102m
2023-05-29 01:45:08,Jordan,81,www.myschool.com,38m
2023-05-28 23:24:36,Olivia,161,www.myschool.com,52m
2023-05-28 19:14:52,Jackson,109,www.myschool.com,10m
2023-05-28 07:12:59,Sergio,319,www.myschool.com,50m
2023-05-27 23:15:29,Cassandra,299,www.myschool.com,95m
2023-05-27 21:48:26,Joseph,209,www.myschool.com,107m
2023-05-26 14:28:31,Cesar,24,www.myschool.com,51m
2023-05-26 04:21:11,Sarah,51,www.myschool.com,106m
2023-05-25 22:44:18,Miguel,243,www.myschool.com,115m
2023-05-25 15:08:02,Conner,225,www.myschool.com,72m
2023-05-25 05:54:40,George,210,www.myschool.com,112m
2023-05-24 22:56:07,Audrey,43,www.myschool.com,101m
2023-05-24 22:32:34,Lucy,394,www.myschool.com,93m
2023-05-24 15:51:31,Braden,104,www.myschool.com,31m
2023-05-24 14:46:16,Jenna,383,www.myschool.com,79m
2023-05-23 21:27:38,Samuel,255,www.myschool.com,120m
2023-05-23 08:24:51,Alex,56,www.myschool.com,69m
2023-05-23 04:59:47,Hunter,153,www.myschool.com,96m
2023-05-22 14:45:12,Francisco,164,www.myschool.com,69m
2023-05-22 13:13:36,Jacqueline,67,www.myschool.com,28m
2023-05-21 23:06:22,Maya,352,www.myschool.com,116m
2023-05-21 10:51:28,Eric,233,www.myschool.com,60m
2023-05-21 10:41:19,Veronica,207,www.myschool.com,10m
2023-05-20 14:22:11,Abby,260,www.myschool.com,66m
2023-05-20 06:26:57,Emma,306,www.myschool.com,54m
2023-05-19 18:04:25,Parker,62,www.myschool.com,81m
2023-05-19 05:31:34,Landon,368,www.myschool.com,21m
2023-05-18 23:48:32,Breanna,98,www.myschool.com,3m
2023-05-18 19:57:50,Sydney,172,www.myschool.com,80m
2023-05-18 18:06:02,Katelyn,312,www.myschool.com,59m
2023-05-18 15:13:41,Marcus,251,www.myschool.com,99m
2023-05-18 10:54:00,Lilly,138,www.myschool.com,70m
2023-05-18 09:00:50,Kathryn,87,www.myschool.com,88m
2023-05-17 21:31:37,Peyton,300,www.myschool.com,88m
2023-05-17 20:02:17,Mark,292,www.myschool.com,39m
2023-05-17 18:55:16,Brianna,21,www.myschool.com,10m
2023-05-17 12:54:32,Lilly,138,www.myschool.com,68m
2023-05-17 10:35:24,Tyler,220,www.myschool.com,88m
2023-05-17 09:42:55,Abigail,1,www.myschool.com,17m
2023-05-17 01:36:12,Genesis,353,www.myschool.com,16m
2023-05-16 15:38:28,Jacob,226,www.myschool.com,96m
2023-05-15 17:54:52,Natalia,379,www.myschool.com,119m
2023-05-15 12:50:43,Sophia,357,www.myschool.com,101m
2023-05-15 01:12:48,Omar,185,www.myschool.com,119m
2023-05-14 16:51:42,Spencer,110,www.myschool.com,105m
2023-05-14 14:34:13,Noah,18,www.myschool.com,38m
2023-05-13 06:58:54,Vincent,148,www.myschool.com,76m
2023-05-13 06:34:34,Savannah,343,www.myschool.com,111m
2023-05-13 04:44:49,Gavin,330,www.myschool.com,45m
2023-05-13 02:22:02,Summer,89,www.myschool.com,113m
2023-05-12 19:51:48,Christina,54,www.myschool.com,39m
2023-05-12 17:53:28,Ariana,231,www.myschool.com,36m
2023-05-12 13:56:45,Isaiah,82,www.myschool.com,65m
2023-05-12 13:41:46,Mckenzie,140,www.myschool.com,46m
2023-05-12 13:25:06,Breanna,98,www.myschool.com,29m
2023-05-12 11:26:15,Derek,25,www.myschool.com,93m
2023-05-12 07:39:02,Claire,252,www.myschool.com,45m
2023-05-12 07:06:45,Vanessa,305,www.myschool.com,120m
2023-05-11 23:41:35,Abby,260,www.myschool.com,32m
2023-05-11 18:00:35,Raymond,219,www.myschool.com,20m
2023-05-11 13:04:51,Katherine,108,www.myschool.com,50m
2023-05-11 03:30:33,Vanessa,305,www.myschool.com,77m
2023-05-10 23:54:46,Layla,365,www.myschool.com,52m
2023-05-10 17:11:26,Christian,196,www.myschool.com,20m
2023-05-09 18:35:19,Braden,104,www.myschool.com,30m
2023-05-09 18:29:05,Amanda,32,www.myschool.com,70m
2023-05-09 18:28:47,Paige,174,www.myschool.com,49m
2023-05-09 18:14:27,Ryan,218,www.myschool.com,103m
2023-05-09 08:43:50,Morgan,97,www.myschool.com,78m
2023-05-09 06:24:01,Brody,346,www.myschool.com,93m
2023-05-09 01:10:16,Bryce,205,www.myschool.com,65m
2023-05-08 22:01:51,Erica,92,www.myschool.com,77m
2023-05-08 20:50:58,Alexis,111,www.myschool.com,47m
2023-05-08 00:21:23,Courtney,247,www.myschool.com,21m
2023-05-07 13:17:14,Mackenzie,347,www.myschool.com,24m
2023-05-07 10:07:26,Liliana,146,www.myschool.com,43m
2023-05-07 05:21:36,Alexis,111,www.myschool.com,73m
2023-05-07 01:35:28,Savannah,343,www.myschool.com,56m
